NodeID,Lat,Lon,Type,Street Name
#oseg4000000009521086,53.524625,-2.538525,1,118
#oseg4000000009521087,53.524607,-2.538869,1,118
#oseg4000000009521088,53.52463,-2.539124,1,118
#oseg4000000009521089,53.524631,-2.539137,1,118
#oseg4000000009521090,53.524697,-2.539114,1,118
#oseg4000000009521091,53.524728,-2.53911,1,118
#oseg4000000009521092,53.524814,-2.539094,1,118
#oseg5000005119351093,53.522597,-2.545956,1,142
#oseg5000005119351094,53.522468,-2.54599,1,142
#oseg5000005119351095,53.522305,-2.546099,1,142
#oseg5000005119351096,53.5223,-2.546103,1,142
#oseg5000005119351097,53.522296,-2.546107,1,142
#oseg5000005119351098,53.522291,-2.546112,1,142
#oseg5000005119351099,53.522286,-2.546117,1,142
#oseg5000005119351100,53.522282,-2.546123,1,142
#oseg5000005119351101,53.522278,-2.546128,1,142
#oseg5000005119351102,53.522273,-2.546134,1,142
#oseg5000005119351103,53.522269,-2.546141,1,142
#oseg5000005119351104,53.522265,-2.546147,1,142
#oseg5000005119351105,53.522262,-2.546154,1,142
#oseg5000005119351106,53.522258,-2.546161,1,142
#oseg5000005119351107,53.522255,-2.546168,1,142
#oseg5000005119351108,53.522251,-2.546176,1,142
#oseg5000005119351109,53.522248,-2.546185,1,142
#oseg5000005119351110,53.522245,-2.546194,1,142
#oseg5000005119351111,53.522242,-2.546203,1,142
#oseg5000005119351112,53.52224,-2.546212,1,142
#oseg5000005119351113,53.522237,-2.546222,1,142
#oseg5000005119351114,53.522235,-2.546231,1,142
#oseg5000005119351115,53.522233,-2.546241,1,142
#oseg5000005119351116,53.522232,-2.546251,1,142
#oseg5000005119351117,53.522231,-2.546261,1,142
#oseg5000005119351118,53.52223,-2.546271,1,142
#oseg5000005119351119,53.522229,-2.546281,1,142
#oseg5000005119351120,53.522228,-2.546291,1,142
#oseg5000005119351121,53.522228,-2.546307,1,142
#oseg5000005119351122,53.522228,-2.546318,1,142
#oseg5000005119351123,53.522228,-2.546328,1,142
#oseg5000005119351124,53.522229,-2.546338,1,142
#oseg5000005119351125,53.522229,-2.546348,1,142
#oseg5000005119351126,53.52223,-2.546358,1,142
#oseg5000005119351127,53.522232,-2.546368,1,142
#oseg5000005119351128,53.522233,-2.546378,1,142
#oseg5000005119351129,53.522235,-2.546388,1,142
#oseg5000005119351130,53.522237,-2.546398,1,142
#oseg5000005119351131,53.522239,-2.546407,1,142
#oseg5000005119351132,53.522242,-2.546416,1,142
#oseg5000005119351133,53.522247,-2.546433,1,142
#oseg5000005119351134,53.522248,-2.546439,1,142
#oseg5000005119351135,53.522249,-2.546443,1,142
#oseg5000005119351136,53.52225,-2.546446,1,142
#oseg5000005119351137,53.522251,-2.54645,1,142
#oseg5000005119351138,53.522252,-2.546453,1,142
#oseg5000005119351139,53.522252,-2.546457,1,142
#oseg5000005119351140,53.522253,-2.546461,1,142
#oseg5000005119351141,53.522254,-2.546465,1,142
#oseg5000005119351142,53.522254,-2.546469,1,142
#oseg5000005119351143,53.522254,-2.546472,1,142
#oseg5000005119351144,53.522255,-2.546476,1,142
#oseg5000005119351145,53.522255,-2.54648,1,142
#oseg5000005119351146,53.522255,-2.546484,1,142
#oseg5000005119351147,53.522255,-2.546488,1,142
#oseg5000005119351148,53.522255,-2.546492,1,142
#oseg5000005119351149,53.522254,-2.546499,1,142
#oseg5000005119351150,53.522254,-2.546503,1,142
#oseg5000005119351151,53.522254,-2.546507,1,142
#oseg5000005119351152,53.522253,-2.546511,1,142
#oseg5000005119351153,53.522252,-2.546514,1,142
#oseg5000005119351154,53.522252,-2.546518,1,142
#oseg5000005119351155,53.522251,-2.546522,1,142
#oseg5000005119351156,53.52225,-2.546525,1,142
#oseg5000005119351157,53.522249,-2.546529,1,142
#oseg5000005119351158,53.522248,-2.546532,1,142
#oseg5000005119351159,53.522246,-2.546536,1,142
#oseg5000005119351160,53.522245,-2.546539,1,142
#oseg5000005119351161,53.522244,-2.546542,1,142
#oseg5000005119351162,53.522242,-2.546545,1,142
#oseg5000005119351163,53.522241,-2.546548,1,142
#oseg5000005119351164,53.522239,-2.546551,1,142
#oseg5000005119351165,53.522238,-2.546554,1,142
#oseg5000005119351166,53.522236,-2.546557,1,142
#oseg5000005119351167,53.522234,-2.546559,1,142
#oseg5000005119351168,53.522232,-2.546562,1,142
#oseg5000005119351169,53.52223,-2.546564,1,142
#oseg5000005119351170,53.522228,-2.546566,1,142
#oseg5000005119351171,53.522226,-2.546568,1,142
#oseg5000005119351172,53.522224,-2.54657,1,142
#oseg5000005119351173,53.522222,-2.546572,1,142
#oseg5000005119351174,53.52222,-2.546574,1,142
#oseg5000005119351175,53.522218,-2.546575,1,142
#oseg5000005119351176,53.522216,-2.546576,1,142
#oseg5000005119351177,53.522213,-2.546578,1,142
#osgb5000005119359243,53.522141,-2.546629,0,[142]
#oseg5000005247241178,53.51386,-2.54985,1,133
#oseg5000005247241179,53.513743,-2.549874,1,133
#osgb5000005247249147,53.513441,-2.549867,0,[133]
#osgb5000005251995961,53.513738,-2.551583,0,[143]
#oseg5000005246821180,53.531126,-2.548523,1,138
#oseg5000005246821181,53.531126,-2.548421,1,138
#oseg5000005246821182,53.531112,-2.548332,1,138
#oseg5000005246821183,53.531094,-2.54827,1,138
#oseg5000005246821184,53.531004,-2.548018,1,138
#oseg5000005246821185,53.530989,-2.547977,1,138
#oseg5000005246821186,53.530952,-2.547871,1,138
#oseg5000005246821187,53.530922,-2.547792,1,138
#oseg5000005246821188,53.530876,-2.54771,1,138
#oseg5000005246821189,53.530857,-2.547656,1,138
#oseg4000000009041190,53.514253,-2.546878,1,144
#osgb4000000009046441,53.514241,-2.546944,0,[144]
#oseg4000000009041191,53.52782,-2.548273,1,49
#oseg4000000009041192,53.527897,-2.54829,1,49
#oseg4000000009041193,53.528661,-2.548451,1,49
#oseg4000000009521194,53.530868,-2.549122,1,145
#oseg4000000009521195,53.530868,-2.549164,1,145
#osgb4000000009526219,53.530874,-2.549603,0,[145]
#oseg5000005176871196,53.513054,-2.549599,1,42
#oseg5000005176871197,53.513054,-2.549601,1,42
#oseg5000005176871198,53.513051,-2.54971,1,42
#oseg5000005176871199,53.51305,-2.549713,1,42
#oseg5000005241641200,53.513012,-2.551339,1,42
#oseg5000005241641201,53.513019,-2.551418,1,42
#oseg5000005241641202,53.513028,-2.551506,1,42
#oseg5000005241641203,53.513036,-2.551626,1,42
#oseg5000005241641204,53.513089,-2.551883,1,42
#oseg5000005241641205,53.513124,-2.55208,1,42
#oseg5000005266241206,53.514104,-2.5553,1,137
#oseg5000005266241207,53.514048,-2.555315,1,137
#oseg5000005266241208,53.514003,-2.555299,1,137
#oseg4000000009041209,53.513391,-2.554541,1,42
#oseg4000000009041210,53.513363,-2.554588,1,42
#oseg4000000009041211,53.513301,-2.554691,1,42
#oseg4000000009041212,53.513102,-2.55499,1,42
#oseg4000000009041213,53.513011,-2.55514,1,42
#oseg4000000009041214,53.512875,-2.555394,1,42
#oseg4000000009041215,53.512779,-2.555649,1,42
#oseg4000000009041216,53.512757,-2.555709,1,42
#oseg4000000009041217,53.512713,-2.555825,1,42
#oseg4000000009041218,53.512593,-2.556144,1,42
#osgb4000000009046278,53.512529,-2.556309,0,[42]
#oseg5000005176871219,53.513004,-2.549579,1,42
#oseg5000005176871220,53.513003,-2.54958,1,42
#osgb5000005283384951,53.513,-2.549635,0,[42]
#oseg4000000009041221,53.526601,-2.55129,1,26
#oseg4000000009041222,53.526565,-2.55141,1,26
#oseg4000000009041223,53.526547,-2.55147,1,26
#oseg4000000009041224,53.526546,-2.551576,1,26
#oseg4000000009041225,53.526555,-2.551696,1,26
#oseg4000000009041226,53.526607,-2.552059,1,26
#oseg4000000009041227,53.526659,-2.552473,1,26
#oseg4000000009041228,53.528598,-2.55624,1,5
#osgb4000000009047700,53.532367,-2.56099,0,[28]
#oseg4000000009041229,53.532268,-2.560678,1,28
#osgb4000000009048261,53.533008,-2.55949,0,[76]
#oseg4000000009041230,53.532987,-2.559426,1,76
#oseg4000000009041231,53.525059,-2.552522,1,2
#oseg4000000009041232,53.525163,-2.5528,1,2
#oseg4000000009041233,53.525502,-2.553712,1,2
#oseg4000000009041234,53.526856,-2.558458,1,2
#oseg4000000009041235,53.52688,-2.558549,1,2
#oseg4000000009041236,53.526908,-2.558653,1,2
#oseg4000000009041237,53.524007,-2.552568,1,91
#oseg4000000009041238,53.524034,-2.552569,1,91
#oseg4000000009041239,53.524052,-2.552599,1,91
#oseg4000000009041240,53.524319,-2.553146,1,91
#oseg4000000009041241,53.524354,-2.553191,1,91
#oseg4000000009041242,53.52439,-2.553192,1,91
#oseg4000000009041243,53.524579,-2.552991,1,91
#osgb4000000009047836,53.525072,-2.561256,0,[146]
#oseg4000000009041244,53.5251,-2.560863,1,146
#osgb4000000009047844,53.525604,-2.55897,0,[147]
#oseg4000000009041245,53.52547,-2.558681,1,147
#oseg4000000009041246,53.525426,-2.558621,1,147
#oseg4000000009041247,53.5254,-2.558607,1,147
#oseg4000000009041248,53.525336,-2.558574,1,147
#oseg4000000009041249,53.525066,-2.558586,1,147
#oseg4000000009041250,53.526158,-2.559596,1,52
#oseg4000000009041251,53.526384,-2.559433,1,52
#oseg4000000009041252,53.526557,-2.559307,1,52
#osgb4000000009047881,53.52801,-2.557689,0,[148]
#oseg4000000009041253,53.527898,-2.556902,1,148
#osgb4000000009047891,53.528441,-2.557725,0,[149]
#oseg4000000009041254,53.528309,-2.556751,1,149
#oseg4000000009041255,53.525376,-2.553974,1,109
#oseg4000000009041256,53.525313,-2.554003,1,109
#oseg4000000009041257,53.525274,-2.554013,1,109
#oseg4000000009041258,53.525196,-2.554032,1,109
#oseg4000000009041259,53.527475,-2.55766,1,11
#oseg5000005283381260,53.512997,-2.549699,1,42
#oseg5000005283381261,53.513,-2.549708,1,42
#oseg4000000009041262,53.526863,-2.55689,1,5
#oseg4000000009041263,53.526832,-2.556903,1,5
