NodeID,Lat,Lon,Type,Street Name
#oseg4000000029934529,51.576422,-0.153234,1,678
#oseg4000000029934530,51.576323,-0.153137,1,678
#oseg4000000029934531,51.576058,-0.152888,1,678
#oseg4000000029934532,51.575765,-0.1526,1,678
#oseg4000000030014533,51.574321,-0.144198,1,847
#osgb4000000030005971,51.574285,-0.1442,0,[847 318]
#osgb4000000030613913,51.58324,-0.120828,0,[848 893]
#oseg4000000030614534,51.583686,-0.120188,1,848
#osgb4000000030010459,51.583792,-0.120053,0,[848 916]
#osgb4000000030010433,51.583247,-0.119138,0,[849 916]
#oseg4000000030014535,51.583596,-0.11865,1,849
#oseg4000000030014536,51.583748,-0.118439,1,849
#osgb5000005215716060,51.583781,-0.118408,0,[849]
#osgb4000000030689803,51.597089,-0.140195,0,[850]
#oseg4000000030684537,51.597465,-0.138952,1,850
#oseg4000000030014538,51.587351,-0.127728,1,79
#oseg4000000030014539,51.586999,-0.127702,1,79
#osgb5000005215721724,51.579499,-0.098632,0,[511]
#oseg5000005215724540,51.579507,-0.098515,1,511
#oseg5000005215724541,51.57955,-0.097863,1,511
#oseg5000005215724542,51.579581,-0.097394,1,511
#oseg5000005215724543,51.579582,-0.097382,1,511
#osgb4000000030010885,51.579637,-0.096555,0,[511 863]
#osgb4000000030010889,51.579053,-0.095497,0,[851 887]
#oseg4000000030014544,51.579091,-0.094935,1,851
#oseg4000000030014545,51.579107,-0.094706,1,851
#oseg4000000030014546,51.579143,-0.094183,1,851
#oseg4000000030014547,51.579176,-0.093713,1,851
#osgb4000000030010890,51.579198,-0.093383,0,[851 764]
#osgb4000000030775372,51.580146,-0.098766,0,[512 895]
#oseg4000000030774548,51.580146,-0.098751,1,512
#oseg4000000030774549,51.580205,-0.097787,1,512
#oseg4000000030774550,51.580235,-0.097367,1,512
#oseg4000000030774551,51.580308,-0.096353,1,512
#osgb4000000030010980,51.580329,-0.096006,0,[512 680]
#osgb4000000030011187,51.59081,-0.101299,0,[839 722 124]
#oseg4000000030014552,51.590746,-0.101764,1,839
#oseg4000000030014553,51.590665,-0.102316,1,839
#osgb5000005169806352,51.590659,-0.102402,0,[839]
#osgb4000000030010854,51.585825,-0.100525,0,[ 852   31 1146]
#oseg4000000030014554,51.585874,-0.100235,1,852
#oseg4000000030014555,51.585946,-0.099727,1,852
#osgb4000000031248446,51.586014,-0.099236,0,[852]
#oseg4000000030014556,51.59279,-0.080384,1,853
#osgb4000000030011466,51.59299,-0.079437,0,[ 853 1130]
#osgb5000005215661780,51.600382,-0.134581,0,[684]
#oseg5000005215664557,51.60039,-0.134566,1,684
#oseg5000005215664558,51.600547,-0.134292,1,684
#oseg5000005215664559,51.600782,-0.133806,1,684
#oseg5000005215664560,51.600861,-0.13363,1,684
#osgb4000000030011637,51.60157,-0.128489,0,[854 684]
#oseg4000000030014561,51.601273,-0.128486,1,854
#oseg4000000030014562,51.601246,-0.128473,1,854
#osgb4000000030011618,51.599725,-0.127843,0,[854 807]
#oseg4000000031194563,51.599117,-0.11623,1,828
#osgb4000000030011651,51.599108,-0.11623,0,[828 114]
#osgb4000000030010742,51.596716,-0.116213,0,[855 482]
#oseg4000000030014564,51.597304,-0.115915,1,855
#oseg4000000030014565,51.597323,-0.115928,1,855
#oseg4000000030014566,51.59763,-0.11658,1,855
#oseg4000000030014567,51.597769,-0.116834,1,855
#osgb4000000030011652,51.597963,-0.117158,0,[855 828]
#oseg4000000030014568,51.598995,-0.115339,1,114
#oseg4000000030014569,51.60172,-0.097537,1,856
#oseg4000000030014570,51.601591,-0.096474,1,856
#oseg4000000030014571,51.576413,-0.072068,1,618
#oseg4000000030014572,51.579783,-0.072724,1,366
#oseg4000000030014573,51.580102,-0.070815,1,366
#osgb4000000030013041,51.581253,-0.070001,0,[857  62]
#oseg4000000030014574,51.581259,-0.070766,1,857
#oseg4000000030014575,51.581261,-0.071026,1,857
#osgb4000000030013092,51.583078,-0.069938,0,[858  62]
#oseg4000000030014576,51.58309,-0.070688,1,858
#osgb4000000030013091,51.583112,-0.07203,0,[858 156]
#osgb4000000030013119,51.582988,-0.069394,0,[517 307]
#oseg4000000030014577,51.583199,-0.067494,1,517
#oseg4000000030014578,51.583198,-0.067451,1,517
#oseg4000000030014579,51.583189,-0.067393,1,517
#oseg4000000030014580,51.583179,-0.067365,1,517
#oseg4000000030014581,51.583151,-0.067323,1,517
#oseg4000000030014582,51.583115,-0.067295,1,517
#oseg4000000030014583,51.583024,-0.067241,1,517
#oseg4000000030014584,51.582925,-0.067202,1,517
#osgb4000000030013117,51.582798,-0.067164,0,[ 517 1183]
#osgb4000000030013375,51.594246,-0.069956,0,[859 208]
#oseg4000000030014585,51.594159,-0.07009,1,859
#oseg4000000030014586,51.594124,-0.070134,1,859
#oseg4000000030014587,51.59411,-0.070139,1,859
#oseg4000000030014588,51.593962,-0.070184,1,859
#oseg4000000030014589,51.5939,-0.07023,1,859
#oseg4000000030014590,51.593883,-0.070246,1,859
#oseg4000000030014591,51.593594,-0.07072,1,859
#oseg4000000030014592,51.59355,-0.070794,1,859
#oseg4000000030014593,51.593426,-0.070915,1,859
#oseg4000000030014594,51.593293,-0.07105,1,859
#osgb4000000030013357,51.593213,-0.071097,0,[859 873]
#osgb4000000030013334,51.593367,-0.077169,0,[860 874]
#oseg4000000030014595,51.593349,-0.077184,1,860
#oseg4000000030014596,51.59334,-0.077184,1,860
#oseg4000000030014597,51.593195,-0.077118,1,860
#oseg4000000030014598,51.593087,-0.077108,1,860
#oseg4000000030014599,51.59229,-0.077301,1,860
#oseg4000000030014600,51.595098,-0.061603,1,646
#oseg4000000030014601,51.595167,-0.062539,1,646
#osgb5000005215627299,51.598221,-0.074752,0,[208]
#oseg5000005215624602,51.598008,-0.074504,1,208
#osgb4000000031221359,51.597949,-0.074433,0,[208 213]
#osgb4000000031246803,51.598939,-0.056384,0,[24]
#oseg4000000030844603,51.57049,-0.146476,1,246
#oseg4000000030844604,51.570577,-0.146862,1,246
#osgb4000000030005952,51.570627,-0.147191,0,[246 882]
#oseg4000000030004605,51.57338,-0.14213,1,861
#oseg4000000030004606,51.573354,-0.142232,1,861
#oseg4000000030004607,51.573321,-0.142377,1,861
#oseg4000000030004608,51.573296,-0.142537,1,861
#oseg4000000030004609,51.573273,-0.142769,1,861
#oseg4000000030004610,51.573276,-0.142942,1,861
#oseg4000000030004611,51.573296,-0.143086,1,861
#oseg4000000030004612,51.572099,-0.143004,1,191
#osgb4000000030005991,51.572026,-0.142979,0,[191 883]
#oseg4000000030014613,51.575335,-0.14407,1,453
#oseg4000000030014614,51.575412,-0.143836,1,453
#oseg4000000030014615,51.575464,-0.143704,1,453
#oseg4000000030014616,51.575502,-0.14363,1,453
#oseg4000000030014617,51.575569,-0.143498,1,453
#oseg4000000030014618,51.57566,-0.143315,1,453
#oseg4000000030014619,51.575703,-0.143228,1,453
#osgb4000000030010300,51.579644,-0.12493,0,[  83 1018 1041]
#oseg4000000030014620,51.579665,-0.124554,1,83
#osgb4000000030613895,51.579676,-0.124316,0,[83]
#osgb4000000030010394,51.583752,-0.129914,0,[ 34 547]
#oseg4000000030014621,51.583696,-0.129801,1,34
#oseg4000000030014622,51.583222,-0.12881,1,34
#oseg4000000030014623,51.584212,-0.129476,1,547
#oseg4000000030014624,51.584034,-0.12957,1,547
#oseg4000000030014625,51.583954,-0.129646,1,547
#osgb4000000030010434,51.584864,-0.122954,0,[862 884]
#oseg4000000030014626,51.584831,-0.122609,1,862
#oseg4000000030014627,51.584831,-0.122607,1,862
#oseg4000000030014628,51.584799,-0.122264,1,862
#osgb4000000030010435,51.584774,-0.121969,0,[862]
#oseg4000000030014629,51.582625,-0.121271,1,529
#oseg4000000030014630,51.582596,-0.121185,1,529
#oseg4000000030014631,51.582512,-0.120958,1,529
#oseg4000000030014632,51.582373,-0.120689,1,529
#oseg4000000030014633,51.582197,-0.120408,1,529
#osgb4000000030010403,51.582014,-0.120185,0,[529 101]
#oseg4000000030014634,51.584066,-0.119753,1,848
#osgb5000005215716081,51.584258,-0.119578,0,[848]
#oseg4000000030014635,51.588564,-0.149825,1,656
#oseg4000000030014636,51.588508,-0.150145,1,656
#oseg4000000030014637,51.588432,-0.150581,1,656
#osgb4000000030010626,51.59459,-0.135706,0,[843 905]
#oseg4000000030014638,51.594028,-0.13544,1,843
#oseg4000000030014639,51.594058,-0.13733,1,182
#oseg4000000030014640,51.586651,-0.121148,1,500
#oseg4000000030014641,51.586552,-0.121152,1,500
#osgb4000000030010438,51.585656,-0.121333,0,[ 500 1062]
#oseg4000000030014642,51.593125,-0.1334,1,681
#oseg4000000030014643,51.593132,-0.133354,1,681
#oseg4000000030014644,51.593154,-0.133079,1,681
#oseg4000000030014645,51.593123,-0.132806,1,681
#oseg4000000030014646,51.593083,-0.132577,1,681
#oseg4000000030014647,51.593051,-0.132496,1,681
#osgb4000000030010729,51.593027,-0.132435,0,[681]
#osgb5000005215721711,51.578178,-0.098387,0,[654]
#osgb4000000030010853,51.585173,-0.100293,0,[  31 1222]
#oseg4000000030014648,51.585535,-0.100408,1,31
#osgb4000000030010852,51.585056,-0.100269,0,[34 31]
#oseg4000000030014649,51.585108,-0.099761,1,34
#osgb4000000030010858,51.585196,-0.098906,0,[  34 1208]
#osgb4000000030010894,51.578987,-0.096409,0,[851 863]
#oseg4000000030014650,51.579009,-0.096105,1,851
#oseg4000000030014651,51.579023,-0.095913,1,851
#oseg4000000030014652,51.579347,-0.096497,1,863
#oseg4000000030014653,51.579158,-0.096459,1,863
#oseg4000000030014654,51.579014,-0.096417,1,863
#osgb5000005215721728,51.580978,-0.095302,0,[197]
#oseg4000000030014655,51.583747,-0.094954,1,68
#oseg4000000030014656,51.583925,-0.094831,1,68
#oseg4000000030014657,51.58412,-0.094678,1,68
#osgb5000005219427954,51.584253,-0.094551,0,[68]
#oseg4000000030014658,51.579905,-0.095937,1,680
#osgb4000000030011139,51.586938,-0.102067,0,[864 160]
#oseg4000000030014659,51.587375,-0.102438,1,864
#osgb4000000030011138,51.587521,-0.102577,0,[ 864 1139]
#oseg4000000030014660,51.587372,-0.086119,1,865
#oseg4000000030014661,51.587626,-0.086289,1,865
#oseg4000000030014662,51.587633,-0.086294,1,865
#osgb5000005212380350,51.587634,-0.086296,0,[865]
#oseg4000000030014663,51.591479,-0.080439,1,539
#osgb4000000030010635,51.597939,-0.138955,0,[866 182]
#oseg4000000030014664,51.597975,-0.138787,1,866
#osgb4000000030689852,51.598312,-0.137612,0,[866 110]
#osgb4000000030689845,51.598058,-0.138991,0,[182 110]
#osgb4000000030011617,51.599031,-0.127698,0,[867 652]
#oseg4000000030014665,51.598396,-0.127406,1,867
#oseg4000000030014666,51.598324,-0.127366,1,867
#osgb4000000030011622,51.598233,-0.127326,0,[867 147]
#osgb4000000030011631,51.601517,-0.129675,0,[684 807]
#osgb4000000030011653,51.598535,-0.116398,0,[828 504]
#oseg4000000030014667,51.598466,-0.116025,1,504
#oseg4000000030014668,51.59839,-0.115769,1,504
#oseg4000000030014669,51.598324,-0.115584,1,504
#oseg4000000030014670,51.598203,-0.115329,1,504
#osgb4000000030012129,51.600055,-0.114169,0,[ 63 977]
#osgb4000000030012132,51.599757,-0.111294,0,[22 16]
#osgb5000005215684998,51.599359,-0.111144,0,[22]
#osgb5000005215685015,51.600527,-0.111562,0,[ 22 779]
#osgb4000000030012133,51.599865,-0.111332,0,[22]
#osgb5000005215684996,51.600398,-0.108851,0,[868]
#oseg5000005215684671,51.600425,-0.108667,1,868
#oseg5000005215684672,51.600433,-0.108609,1,868
#oseg5000005215684673,51.60044,-0.108478,1,868
#oseg5000005215684674,51.600452,-0.108102,1,868
#oseg5000005215684675,51.60044,-0.107992,1,868
#oseg5000005215684676,51.600431,-0.107901,1,868
#oseg5000005215684677,51.600418,-0.107826,1,868
#oseg5000005215684678,51.600411,-0.107787,1,868
#oseg5000005215684679,51.600336,-0.107602,1,868
#osgb5000005212370350,51.601428,-0.083308,0,[262]
#oseg5000005212374680,51.601296,-0.083115,1,262
#oseg5000005212374681,51.601167,-0.082904,1,262
#oseg5000005212374682,51.60101,-0.082636,1,262
#osgb4000000030013005,51.578447,-0.062341,0,[869 870]
#oseg4000000030014683,51.577984,-0.062043,1,869
#oseg4000000030014684,51.5828,-0.072071,1,156
#oseg4000000030014685,51.582735,-0.07206,1,156
#oseg4000000030014686,51.58271,-0.071996,1,156
#oseg4000000030014687,51.582624,-0.071942,1,156
#osgb5000005209507082,51.58477,-0.065515,0,[332]
#oseg5000005209504688,51.584782,-0.065334,1,332
#osgb4000000030013099,51.580063,-0.067656,0,[273 459]
#oseg4000000030014689,51.579728,-0.067511,1,273
#oseg4000000030014690,51.579574,-0.067446,1,273
#oseg4000000030014691,51.582096,-0.066574,1,550
#oseg4000000030014692,51.582089,-0.066718,1,550
#oseg4000000030014693,51.582075,-0.066935,1,550
#osgb4000000030013101,51.582084,-0.066964,0,[ 550 1151]
#osgb4000000030013125,51.582563,-0.069296,0,[ 307 1171]
#oseg4000000030014694,51.58231,-0.06922,1,307
#osgb4000000030013100,51.582147,-0.069141,0,[ 307 1183]
#osgb5000005137091858,51.588608,-0.072856,0,[ 200 1215]
#oseg5000005137094695,51.58865,-0.073023,1,200
#oseg5000005137094696,51.588961,-0.073764,1,200
#oseg5000005137094697,51.588997,-0.073903,1,200
#osgb4000000030013236,51.589006,-0.073931,0,[ 200 1215]
#osgb4000000030011418,51.589835,-0.078963,0,[871 933]
#oseg4000000030014698,51.590004,-0.078292,1,871
#oseg4000000030014699,51.590095,-0.077899,1,871
#oseg4000000030014700,51.590129,-0.077666,1,871
#osgb4000000030013238,51.590497,-0.071166,0,[872]
#oseg4000000030014701,51.590501,-0.070764,1,872
#osgb4000000031004972,51.590502,-0.070644,0,[ 872 1194]
#oseg4000000030014702,51.592059,-0.069818,1,22
#osgb4000000030013331,51.593678,-0.074744,0,[ 873 1012]
#oseg4000000030014703,51.593596,-0.074141,1,873
#osgb4000000030013356,51.593482,-0.073251,0,[873 876]
#oseg4000000030014704,51.593384,-0.077139,1,874
#oseg4000000030014705,51.593401,-0.077081,1,874
#oseg4000000030014706,51.593574,-0.07612,1,874
#oseg4000000030014707,51.593574,-0.076091,1,874
#osgb4000000030013335,51.593564,-0.076049,0,[874]
#osgb4000000030013369,51.594184,-0.075979,0,[873   2]
#oseg4000000030014708,51.593857,-0.075834,1,873
#oseg4000000030014709,51.593821,-0.075807,1,873
#oseg4000000030014710,51.593802,-0.075764,1,873
#osgb4000000030851795,51.596089,-0.071582,0,[ 875 1002]
#oseg4000000030854711,51.596377,-0.070977,1,875
#oseg4000000030854712,51.596385,-0.070948,1,875
#oseg4000000030854713,51.596385,-0.070919,1,875
#oseg4000000030854714,51.596366,-0.070877,1,875
#oseg4000000030854715,51.59599,-0.070431,1,875
#osgb5000005191664085,51.595953,-0.070403,0,[ 875 1012]
#oseg4000000030014716,51.593026,-0.0734,1,876
#osgb4000000030013484,51.594938,-0.05939,0,[646 142]
#oseg4000000030014717,51.59497,-0.059819,1,646
#oseg4000000030014718,51.595006,-0.060409,1,646
#oseg4000000030014719,51.597301,-0.059979,1,242
#osgb4000000030014579,51.606899,-0.07651,0,[545]
#oseg4000000030014720,51.607062,-0.076539,1,545
#oseg4000000030014721,51.607368,-0.076592,1,545
#osgb4000000030014594,51.606177,-0.068477,0,[878]
#osgb5000005216018393,51.606177,-0.068234,0,[878  22]
#osgb4000000030014776,51.608452,-0.072962,0,[879]
#osgb4000000030014586,51.608182,-0.07195,0,[880]
#osgb4000000030005957,51.573966,-0.149639,0,[ 58 350]
#oseg4000000030004722,51.573709,-0.149597,1,58
#oseg4000000030004723,51.573554,-0.149605,1,58
#osgb4000000030005960,51.573524,-0.149666,0,[ 58 881]
#oseg4000000030004724,51.573517,-0.149499,1,881
#osgb4000000030989515,51.573504,-0.149183,0,[881]
#oseg4000000030004725,51.570761,-0.147128,1,882
#oseg4000000030004726,51.57085,-0.147081,1,882
#oseg4000000030004727,51.57101,-0.146916,1,882
#oseg4000000030004728,51.571124,-0.146767,1,882
#osgb4000000031015877,51.571182,-0.146708,0,[882]
#oseg4000000030984729,51.5724,-0.14787,1,144
#oseg4000000030984730,51.572355,-0.147857,1,144
#osgb4000000030005949,51.572281,-0.147795,0,[144]
#osgb4000000030005973,51.573254,-0.147821,0,[605 144]
#oseg4000000030004731,51.57338,-0.147815,1,605
#oseg4000000030004732,51.57346,-0.147798,1,605
#oseg4000000030004733,51.573514,-0.147767,1,605
#oseg4000000030004734,51.573532,-0.147752,1,605
#oseg4000000030004735,51.573549,-0.147722,1,605
#oseg4000000030004736,51.573566,-0.147678,1,605
#oseg4000000030004737,51.573566,-0.147649,1,605
#oseg4000000030004738,51.573536,-0.147492,1,605
#oseg4000000030004739,51.573535,-0.147405,1,605
#oseg4000000030004740,51.573535,-0.147376,1,605
#osgb4000000030005951,51.571808,-0.143983,0,[883]
#oseg4000000030004741,51.571771,-0.143884,1,883
#oseg4000000030004742,51.571761,-0.143812,1,883
#oseg4000000030004743,51.571801,-0.143536,1,883
#osgb4000000030600469,51.571818,-0.143478,0,[883]
#osgb4000000030010226,51.578048,-0.147351,0,[ 699 1098]
#oseg4000000030014744,51.577994,-0.147339,1,699
#oseg4000000030014745,51.57785,-0.147331,1,699
#oseg4000000030014746,51.577838,-0.147333,1,699
#oseg4000000030014747,51.577778,-0.147342,1,699
#osgb4000000030010224,51.577734,-0.14735,0,[699 300 118]
#osgb4000000030010244,51.575196,-0.142705,0,[118 191]
#osgb4000000030010343,51.57996,-0.123892,0,[884]
#oseg4000000030014748,51.579837,-0.123827,1,884
#oseg4000000030014749,51.579706,-0.123758,1,884
#osgb4000000030010344,51.579908,-0.123432,0,[101 884]
#oseg4000000030014750,51.57954,-0.122957,1,322
#osgb4000000030010412,51.580669,-0.123791,0,[885 884]
#oseg4000000030014751,51.58059,-0.123404,1,885
#oseg4000000030014752,51.58059,-0.123375,1,885
#oseg4000000030014753,51.580599,-0.123361,1,885
#oseg4000000030014754,51.580652,-0.123315,1,885
#oseg4000000030014755,51.580733,-0.123297,1,885
#oseg4000000030014756,51.580876,-0.123277,1,885
#oseg4000000030014757,51.580957,-0.123274,1,885
#osgb4000000030010409,51.5812,-0.123264,0,[885]
#oseg4000000030014758,51.593349,-0.143091,1,353
#osgb4000000030010612,51.59369,-0.142442,0,[353 229]
#oseg4000000030014759,51.593697,-0.142427,1,353
#oseg4000000030014760,51.593847,-0.142132,1,353
#oseg4000000030014761,51.593995,-0.141823,1,353
#oseg4000000030014762,51.597725,-0.138869,1,182
#osgb4000000030010805,51.578805,-0.099057,0,[  31  851 1148]
#oseg4000000030014763,51.579057,-0.099101,1,31
#oseg4000000030014764,51.579138,-0.099116,1,31
#osgb4000000030010806,51.579463,-0.099174,0,[ 31 900 511]
#osgb4000000030010802,51.577697,-0.104628,0,[886]
#osgb4000000030010797,51.577753,-0.104196,0,[ 886  519 1164]
#oseg4000000030014765,51.582395,-0.099752,1,31
#osgb4000000030010842,51.582422,-0.099758,0,[31 19]
#oseg4000000030014766,51.578999,-0.095488,1,887
#oseg4000000030014767,51.578678,-0.09544,1,887
#oseg4000000030014768,51.579652,-0.096381,1,511
#osgb5000005219427968,51.585336,-0.093704,0,[68]
#oseg5000005219424769,51.58573,-0.093601,1,68
#osgb4000000030010996,51.585766,-0.093599,0,[  68 1107]
#osgb5000005169806353,51.589911,-0.102833,0,[31]
#oseg5000005169804770,51.589988,-0.102905,1,31
#oseg5000005169804771,51.589991,-0.102907,1,31
#oseg5000005169804772,51.590238,-0.103157,1,31
#oseg4000000030014773,51.590201,-0.103968,1,198
#oseg4000000030014774,51.590233,-0.103897,1,198
#oseg4000000030014775,51.590401,-0.103524,1,198
#osgb4000000030011184,51.590537,-0.10108,0,[722 839]
#oseg4000000030014776,51.590077,-0.100983,1,722
#osgb4000000030011182,51.589869,-0.10092,0,[722  92]
#oseg4000000030014777,51.586946,-0.102009,1,160
#oseg4000000030014778,51.586954,-0.101951,1,160
#oseg4000000030014779,51.590773,-0.101257,1,722
#oseg4000000030014780,51.5907,-0.101174,1,722
#oseg4000000030014781,51.590636,-0.101119,1,722
#oseg4000000030014782,51.590591,-0.101106,1,722
#oseg4000000030014783,51.590564,-0.101093,1,722
#oseg4000000030014784,51.590989,-0.1007,1,124
#oseg4000000030014785,51.590921,-0.100919,1,124
#oseg4000000030014786,51.590871,-0.101167,1,124
#oseg4000000030014787,51.590863,-0.10121,1,124
#oseg4000000030014788,51.593123,-0.098084,1,471
#osgb4000000030011278,51.593335,-0.098407,0,[471 138 326]
#osgb4000000031175196,51.590576,-0.096151,0,[382 394]
#oseg4000000031174789,51.590513,-0.096288,1,382
#oseg4000000031174790,51.590492,-0.096635,1,382
#oseg4000000031174791,51.590484,-0.096762,1,382
#oseg4000000031174792,51.590477,-0.096809,1,382
#oseg4000000031174793,51.590459,-0.096839,1,382
#oseg4000000031174794,51.590415,-0.096884,1,382
#oseg4000000031174795,51.590353,-0.09693,1,382
#oseg4000000031174796,51.590308,-0.096931,1,382
#oseg4000000031174797,51.590271,-0.096904,1,382
#oseg4000000031174798,51.590262,-0.096876,1,382
#osgb4000000031175193,51.590134,-0.096559,0,[382 907]
#oseg4000000030014799,51.588716,-0.084742,1,382
#oseg4000000030014800,51.588889,-0.084879,1,382
#oseg4000000031044801,51.598587,-0.137169,1,2
#osgb4000000030011535,51.598524,-0.137118,0,[  2 843]
#osgb4000000031042455,51.59841,-0.136887,0,[2]
#osgb4000000030011621,51.599062,-0.127437,0,[652 854]
#oseg4000000030014802,51.599102,-0.127132,1,652
#oseg4000000030014803,51.601569,-0.128402,1,684
#oseg4000000030014804,51.601562,-0.127984,1,684
#oseg4000000030014805,51.601559,-0.128951,1,684
#oseg4000000030014806,51.598041,-0.116982,1,828
#oseg4000000030014807,51.598225,-0.116714,1,828
#oseg4000000030014808,51.59834,-0.11655,1,828
#oseg4000000030014809,51.598388,-0.116505,1,828
#oseg4000000030014810,51.598437,-0.11646,1,828
#oseg4000000030014811,51.600616,-0.11159,1,22
#osgb5000005215685016,51.600581,-0.111579,0,[ 22 779]
#osgb4000000030012224,51.600597,-0.105382,0,[888]
#oseg4000000030014812,51.600605,-0.105353,1,888
#oseg4000000030014813,51.600622,-0.10528,1,888
#osgb4000000030012225,51.600751,-0.104928,0,[888 897]
#osgb4000000030012229,51.601542,-0.104346,0,[310 570]
#oseg4000000030014814,51.601461,-0.104335,1,310
#oseg4000000030014815,51.601425,-0.104322,1,310
#oseg4000000030014816,51.601333,-0.104196,1,310
#osgb4000000030012220,51.601304,-0.104038,0,[310]
#osgb4000000030012230,51.601528,-0.103986,0,[310 570]
#osgb4000000030012476,51.606741,-0.091118,0,[668 779]
#oseg4000000030014817,51.606804,-0.091115,1,668
#oseg4000000030014818,51.606822,-0.091114,1,668
#oseg4000000030014819,51.606935,-0.090864,1,668
#oseg4000000030014820,51.606962,-0.090834,1,668
#oseg4000000030014821,51.607006,-0.090789,1,668
#osgb4000000030012505,51.607011,-0.085618,0,[305  18]
#oseg4000000030014822,51.606946,-0.085448,1,305
#oseg4000000030014823,51.606903,-0.08538,1,305
#osgb4000000030012514,51.606838,-0.085276,0,[305]
#oseg4000000030014824,51.582129,-0.069127,1,307
#oseg4000000030014825,51.582008,-0.069071,1,307
#oseg4000000030014826,51.581893,-0.069021,1,307
#osgb4000000030013103,51.581776,-0.068969,0,[307]
#oseg4000000030014827,51.589016,-0.073989,1,200
#oseg4000000030014828,51.589067,-0.074333,1,200
#oseg4000000030014829,51.594228,-0.069928,1,208
#oseg4000000030014830,51.59419,-0.069873,1,208
#oseg4000000030014831,51.594164,-0.069839,1,208
#oseg4000000030014832,51.594145,-0.069816,1,208
#oseg4000000030014833,51.594136,-0.069787,1,208
#oseg4000000030014834,51.594116,-0.069702,1,208
#oseg4000000030014835,51.594098,-0.069585,1,208
#osgb4000000030013377,51.594086,-0.069515,0,[208  22]
#oseg4000000030014836,51.593071,-0.076156,1,218
#oseg4000000030014837,51.592989,-0.071164,1,859
#oseg4000000030014838,51.592793,-0.071245,1,859
#osgb4000000030013355,51.592659,-0.071294,0,[859 536]
#osgb4000000030011479,51.595715,-0.07834,0,[  94  933 1068]
#oseg4000000030014839,51.59571,-0.078071,1,94
#oseg4000000030014840,51.595702,-0.077662,1,94
#oseg4000000030014841,51.593555,-0.07602,1,874
#oseg4000000030014842,51.593519,-0.076007,1,874
#oseg4000000030014843,51.593384,-0.076042,1,874
#oseg4000000030014844,51.591529,-0.070952,1,889
#osgb4000000030013361,51.591341,-0.070974,0,[889 981]
#oseg4000000030014845,51.591822,-0.070174,1,784
#oseg4000000030014846,51.591832,-0.070318,1,784
#oseg4000000030014847,51.591834,-0.070347,1,784
#oseg4000000030014848,51.591828,-0.07052,1,784
#oseg4000000030014849,51.591802,-0.070691,1,784
#oseg4000000030014850,51.592182,-0.069625,1,43
#osgb5000005216399226,51.587934,-0.057395,0,[216 841 205]
#oseg5000005216394851,51.587937,-0.057419,1,216
#oseg5000005216394852,51.587942,-0.057465,1,216
#oseg5000005216394853,51.587944,-0.057476,1,216
#oseg5000005216394854,51.58795,-0.057548,1,216
#oseg5000005216394855,51.587955,-0.057606,1,216
#oseg5000005216394856,51.587967,-0.05791,1,216
#oseg5000005216394857,51.58797,-0.058009,1,216
#oseg5000005216394858,51.587964,-0.058055,1,216
#osgb4000000030013448,51.587954,-0.058125,0,[216]
#osgb4000000030013464,51.587078,-0.057354,0,[598]
#oseg4000000030014859,51.587082,-0.057571,1,598
#oseg4000000030014860,51.587091,-0.057599,1,598
#oseg4000000030014861,51.587317,-0.057633,1,598
#oseg4000000030014862,51.587335,-0.057632,1,598
#osgb4000000030013465,51.587361,-0.057573,0,[598]
#oseg4000000030014863,51.587329,-0.057537,1,598
#oseg4000000030014864,51.58726,-0.057476,1,598
#oseg4000000030014865,51.587124,-0.057381,1,598
#oseg4000000030014866,51.594958,-0.059351,1,142
#osgb4000000030014414,51.597568,-0.073973,0,[208 902]
#oseg4000000030014867,51.597531,-0.073932,1,208
#osgb4000000030851816,51.597193,-0.073539,0,[208 213]
#osgb4000000030014593,51.605885,-0.06906,0,[890]
#oseg4000000030014868,51.605763,-0.069009,1,890
#oseg4000000030014869,51.605713,-0.068906,1,890
#oseg4000000030014870,51.605549,-0.068827,1,890
#osgb4000000030014592,51.605477,-0.068801,0,[890 779]
#osgb4000000030014574,51.606118,-0.076052,0,[779 545]
#oseg4000000030014871,51.606201,-0.075096,1,779
#oseg4000000030014872,51.596562,-0.057496,1,24
#oseg4000000030014873,51.596461,-0.057546,1,24
#oseg4000000030014874,51.596425,-0.057562,1,24
#osgb4000000030013490,51.596408,-0.057592,0,[ 24 295]
#oseg4000000030014875,51.599765,-0.056156,1,66
#oseg4000000030014876,51.599775,-0.056251,1,66
#oseg4000000030014877,51.59975,-0.056337,1,66
#oseg4000000030014878,51.599721,-0.056237,1,66
#osgb4000000030014670,51.59962,-0.056068,0,[66 24]
#osgb4000000030014718,51.603863,-0.053836,0,[891]
#osgb4000000030010235,51.57879,-0.149708,0,[118 755]
#oseg4000000030014879,51.579914,-0.123836,1,884
#oseg4000000030014880,51.579886,-0.123794,1,884
#oseg4000000030014881,51.579879,-0.123773,1,884
#oseg4000000030014882,51.579867,-0.123737,1,884
#oseg4000000030014883,51.579867,-0.123679,1,884
#oseg4000000030014884,51.579873,-0.123601,1,884
#oseg4000000030014885,51.579874,-0.123592,1,884
#oseg4000000030014886,51.578779,-0.123161,1,757
#oseg4000000030014887,51.578806,-0.12316,1,757
#oseg4000000030014888,51.578842,-0.12313,1,757
#oseg4000000030014889,51.578877,-0.1231,1,757
#oseg4000000030014890,51.578895,-0.12307,1,757
